T_room,T_amb,Q_AC_kW,COP_inner,clamped
20.0,23.0,10.296421262942962,6.2298233099702,False
20.0,25.0,10.01072489150256,5.767239765431918,False
20.0,27.0,9.725810424772588,5.351590510005358,False
20.0,29.0,9.441658705705997,4.976362570206376,False
20.0,31.0,9.158263398713908,4.636119395047451,False
20.0,33.0,8.875627746430881,4.3262921051788945,False
20.0,35.0,8.593762055602205,4.043017871885641,False
20.0,37.0,8.312681761344972,3.7830129648118787,False
20.5,-1.0,10.599398588725292,6.543662656610529,True
20.5,1.0,10.599398588725292,6.543662656610529,True
20.5,3.0,10.599398588725292,6.543662656610529,True
20.5,5.0,10.599398588725292,6.543662656610529,True
20.5,7.0,10.599398588725292,6.543662656610529,True
20.5,9.0,10.599398588725292,6.543662656610529,True
20.5,11.0,10.599398588725292,6.543662656610529,True
20.5,13.0,10.599398588725292,6.543662656610529,True
20.5,15.0,10.599398588725292,6.543662656610529,True
20.5,17.0,10.599398588725292,6.543662656610529,True
20.5,19.0,10.599398588725292,6.543662656610529,True
20.5,21.0,10.599398588725292,6.543662656610529,True
20.5,23.0,10.505080627811923,6.376242238297027,False
20.5,25.0,10.214830762163865,5.896931985041783,False
20.5,27.0,9.925379232475295,5.467021905595805,False
20.5,29.0,9.636701537318336,5.079569028770664,False
20.5,31.0,9.348786926484681,4.728792182869485,False
20.5,33.0,9.061634902844354,4.409844000967323,False
20.5,35.0,8.775252523459182,4.118635022798332,False
20.5,37.0,8.489652327177316,3.8516959459645963,False
21.0,-1.0,10.725108651217933,6.542284795034502,True
21.0,1.0,10.725108651217933,6.542284795034502,True
21.0,3.0,10.725108651217933,6.542284795034502,True
21.0,5.0,10.725108651217933,6.542284795034502,True
21.0,7.0,10.725108651217933,6.542284795034502,True
21.0,9.0,10.725108651217933,6.542284795034502,True
21.0,11.0,10.725108651217933,6.542284795034502,True
21.0,13.0,10.725108651217933,6.542284795034502,True
21.0,15.0,10.725108651217933,6.542284795034502,True
21.0,17.0,10.725108651217933,6.542284795034502,True
21.0,19.0,10.725108651217933,6.542284795034502,True
21.0,21.0,10.725108651217933,6.542284795034502,True
21.0,23.0,10.717071216458667,6.527952720925472,False
21.0,25.0,10.422201948287249,6.0310640517544805,False
21.0,27.0,10.128149063311776,5.586200586061027,False
21.0,29.0,9.834882351909718,5.185956053612296,False
21.0,31.0,9.542386371576306,4.824179075405882,False
21.0,33.0,9.250656668369034,4.495723930665591,False
21.0,35.0,8.959696876142353,4.196258972474132,False
21.0,37.0,8.66951649569775,3.922117060917487,False
21.5,-1.0,10.851489246878876,6.540200379734068,True
21.5,1.0,10.851489246878876,6.540200379734068,True
21.5,3.0,10.851489246878876,6.540200379734068,True
21.5,5.0,10.851489246878876,6.540200379734068,True
21.5,7.0,10.851489246878876,6.540200379734068,True
21.5,9.0,10.851489246878876,6.540200379734068,True
21.5,11.0,10.851489246878876,6.540200379734068,True
21.5,13.0,10.851489246878876,6.540200379734068,True
21.5,15.0,10.851489246878876,6.540200379734068,True
21.5,17.0,10.851489246878876,6.540200379734068,True
21.5,19.0,10.851489246878876,6.540200379734068,True
21.5,21.0,10.851489246878876,6.540200379734068,True
21.5,23.0,10.851489246878876,6.540200379734068,True
21.5,25.0,10.632882164280455,6.169861855398184,False
21.5,27.0,10.334162518823414,5.709308721036632,False
21.5,29.0,10.036242731669383,5.2956715155650524,False
21.5,31.0,9.739102368336898,4.922400858694216,False
21.5,33.0,9.442732785088278,4.584031162071228,False
21.5,35.0,9.147134007239396,4.275971794289144,False
21.5,37.0,8.852312346835681,3.9943445670363174,False
22.0,-1.0,10.978529893146975,6.53741858470042,True
22.0,1.0,10.978529893146975,6.53741858470042,True
22.0,3.0,10.978529893146975,6.53741858470042,True
22.0,5.0,10.978529893146975,6.53741858470042,True
22.0,7.0,10.978529893146975,6.53741858470042,True
22.0,9.0,10.978529893146975,6.53741858470042,True
22.0,11.0,10.978529893146975,6.53741858470042,True
22.0,13.0,10.978529893146975,6.53741858470042,True
22.0,15.0,10.978529893146975,6.53741858470042,True
22.0,17.0,10.978529893146975,6.53741858470042,True
22.0,19.0,10.978529893146975,6.53741858470042,True
22.0,21.0,10.978529893146975,6.53741858470042,True
22.0,23.0,10.978529893146975,6.53741858470042,True
22.0,25.0,10.846915766796,6.31356602847032,False
22.0,27.0,10.543462802091165,5.8365398595755495,False
22.0,29.0,10.240824827334466,5.408872128234079,False
22.0,31.0,9.938976092205717,5.023585233956725,False
22.0,33.0,9.637903512784002,4.674870403680298,False
22.0,35.0,9.337603307688303,4.3578598675307925,False
22.0,37.0,9.038078439842787,4.068450149176772,False
22.5,-1.0,11.106219742511596,6.53394885533302,True
22.5,1.0,11.106219742511596,6.53394885533302,True
22.5,3.0,11.106219742511596,6.53394885533302,True
22.5,5.0,11.106219742511596,6.53394885533302,True
22.5,7.0,11.106219742511596,6.53394885533302,True
22.5,9.0,11.106219742511596,6.53394885533302,True
22.5,11.0,11.106219742511596,6.53394885533302,True
22.5,13.0,11.106219742511596,6.53394885533302,True
22.5,15.0,11.106219742511596,6.53394885533302,True
22.5,17.0,11.106219742511596,6.53394885533302,True
22.5,19.0,11.106219742511596,6.53394885533302,True
22.5,21.0,11.106219742511596,6.53394885533302,True
22.5,23.0,11.106219742511596,6.53394885533302,True
22.5,25.0,11.064347772631892,6.4624331219402595,False
22.5,27.0,10.756093732794609,5.9680998030067665,False
22.5,29.0,10.44867137118611,5.5257241008346085,False
22.5,31.0,10.142049271166034,5.127867309207148,False
22.5,33.0,9.836209639203284,4.768352177270905,False
22.5,35.0,9.531144675109022,4.442014161547537,False
22.5,37.0,9.226853821870609,4.144509137737461,False
23.0,-1.0,11.234547573084091,6.529800888627972,True
23.0,1.0,11.234547573084091,6.529800888627972,True
23.0,3.0,11.234547573084091,6.529800888627972,True
23.0,5.0,11.234547573084091,6.529800888627972,True
23.0,7.0,11.234547573084091,6.529800888627972,True
23.0,9.0,11.234547573084091,6.529800888627972,True
23.0,11.0,11.234547573084091,6.529800888627972,True
23.0,13.0,11.234547573084091,6.529800888627972,True
23.0,15.0,11.234547573084091,6.529800888627972,True
23.0,17.0,11.234547573084091,6.529800888627972,True
23.0,19.0,11.234547573084091,6.529800888627972,True
23.0,21.0,11.234547573084091,6.529800888627972,True
23.0,23.0,11.234547573084091,6.529800888627972,True
23.0,25.0,11.234547573084091,6.529800888627972,True
23.0,27.0,10.972099763650757,6.1042075564477285,False
23.0,29.0,10.659825691223366,5.646403847836366,False
23.0,31.0,10.34836419823279,5.235390132189412,False
23.0,33.0,10.03769249125438,4.864593220761332,False
23.0,35.0,9.727798523984088,4.528530542216242,False
23.0,37.0,9.418678037333489,4.2226007432686385,False
23.5,-1.0,11.363501778460408,6.52498461295871,True
23.5,1.0,11.363501778460408,6.52498461295871,True
23.5,3.0,11.363501778460408,6.52498461295871,True
23.5,5.0,11.363501778460408,6.52498461295871,True
23.5,7.0,11.363501778460408,6.52498461295871,True
23.5,9.0,11.363501778460408,6.52498461295871,True
23.5,11.0,11.363501778460408,6.52498461295871,True
23.5,13.0,11.363501778460408,6.52498461295871,True
23.5,15.0,11.363501778460408,6.52498461295871,True
23.5,17.0,11.363501778460408,6.52498461295871,True
23.5,19.0,11.363501778460408,6.52498461295871,True
23.5,21.0,11.363501778460408,6.52498461295871,True
23.5,23.0,11.363501778460408,6.52498461295871,True
23.5,25.0,11.363501778460408,6.52498461295871,True
23.5,27.0,11.191525997693452,6.245096366619248,False
23.5,29.0,10.874331725970613,5.771098760684121,False
23.5,31.0,10.557963744433183,5.346305268293499,False
23.5,33.0,10.242393946597538,4.963716923870816,False
23.5,35.0,9.927605796163594,4.617510102481879,False
23.5,37.0,9.613591137544134,4.302808308851972,False
24.0,-1.0,11.49307035722435,6.51951016766899,True
24.0,1.0,11.49307035722435,6.51951016766899,True
24.0,3.0,11.49307035722435,6.51951016766899,True
24.0,5.0,11.49307035722435,6.51951016766899,True
24.0,7.0,11.49307035722435,6.51951016766899,True
24.0,9.0,11.49307035722435,6.51951016766899,True
24.0,11.0,11.49307035722435,6.51951016766899,True
24.0,13.0,11.49307035722435,6.51951016766899,True
24.0,15.0,11.49307035722435,6.51951016766899,True
24.0,17.0,11.49307035722435,6.51951016766899,True
24.0,19.0,11.49307035722435,6.51951016766899,True
24.0,21.0,11.49307035722435,6.51951016766899,True
24.0,23.0,11.49307035722435,6.51951016766899,True
24.0,25.0,11.49307035722435,6.51951016766899,True
24.0,27.0,11.41441820655211,6.3910148549257615,False
24.0,29.0,11.092234040050558,5.900008047834989,False
24.0,31.0,10.770891372394933,5.460773427835396,False
24.0,33.0,10.450356445733224,5.065853799689311,False
24.0,35.0,10.13060797178837,4.709059519181228,False
24.0,37.0,9.811633690708891,4.385219581837348,False
24.5,-1.0,11.623240902019315,6.513387882502607,True
24.5,1.0,11.623240902019315,6.513387882502607,True
24.5,3.0,11.623240902019315,6.513387882502607,True
24.5,5.0,11.623240902019315,6.513387882502607,True
24.5,7.0,11.623240902019315,6.513387882502607,True
24.5,9.0,11.623240902019315,6.513387882502607,True
24.5,11.0,11.623240902019315,6.513387882502607,True
24.5,13.0,11.623240902019315,6.513387882502607,True
24.5,15.0,11.623240902019315,6.513387882502607,True
24.5,17.0,11.623240902019315,6.513387882502607,True
24.5,19.0,11.623240902019315,6.513387882502607,True
24.5,21.0,11.623240902019315,6.513387882502607,True
24.5,23.0,11.623240902019315,6.513387882502607,True
24.5,25.0,11.623240902019315,6.513387882502607,True
24.5,27.0,11.623240902019315,6.513387882502607,True
24.5,29.0,11.313577840573933,6.033343650005,False
24.5,31.0,10.987191150576225,5.57896514751862,False
24.5,33.0,10.661623004610863,5.171141995545803,False
24.5,35.0,10.336847080647301,4.8032914385541385,False
24.5,37.0,10.012846792293887,4.469927006649234,False
25.0,-1.0,11.754000588169053,6.5066282569120535,True
25.0,1.0,11.754000588169053,6.5066282569120535,True
25.0,3.0,11.754000588169053,6.5066282569120535,True
25.0,5.0,11.754000588169053,6.5066282569120535,True
25.0,7.0,11.754000588169053,6.5066282569120535,True
25.0,9.0,11.754000588169053,6.5066282569120535,True
25.0,11.0,11.754000588169053,6.5066282569120535,True
25.0,13.0,11.754000588169053,6.5066282569120535,True
25.0,15.0,11.754000588169053,6.5066282569120535,True
25.0,17.0,11.754000588169053,6.5066282569120535,True
25.0,19.0,11.754000588169053,6.5066282569120535,True
25.0,21.0,11.754000588169053,6.5066282569120535,True
25.0,23.0,11.754000588169053,6.5066282569120535,True
25.0,25.0,11.754000588169053,6.5066282569120535,True
25.0,27.0,11.754000588169053,6.5066282569120535,True
25.0,29.0,11.538408994386012,6.171331238273732,False
25.0,31.0,11.206907768158562,5.701061531407961,False
25.0,33.0,10.876237227767538,5.279727846918943,False
25.0,35.0,10.546365713970584,4.9003248930828525,False
25.0,37.0,10.217272075758814,4.557028040538853,False
25.5,-1.0,11.885336161831896,6.499241939293258,True
25.5,1.0,11.885336161831896,6.499241939293258,True
25.5,3.0,11.885336161831896,6.499241939293258,True
25.5,5.0,11.885336161831896,6.499241939293258,True
25.5,7.0,11.885336161831896,6.499241939293258,True
25.5,9.0,11.885336161831896,6.499241939293258,True
25.5,11.0,11.885336161831896,6.499241939293258,True
25.5,13.0,11.885336161831896,6.499241939293258,True
25.5,15.0,11.885336161831896,6.499241939293258,True
25.5,17.0,11.885336161831896,6.499241939293258,True
25.5,19.0,11.885336161831896,6.499241939293258,True
25.5,21.0,11.885336161831896,6.499241939293258,True
25.5,23.0,11.885336161831896,6.499241939293258,True
25.5,25.0,11.885336161831896,6.499241939293258,True
25.5,27.0,11.885336161831896,6.499241939293258,True
25.5,29.0,11.7667740462386,6.31421130358341,False
25.5,31.0,11.430086550649122,5.827255057349454,False
25.5,33.0,11.09424332202922,5.391766478539845,False
25.5,35.0,10.759207036682474,5.000285752585381,False
25.5,37.0,10.424951723675854,4.6466254943535645,False
26.0,-1.0,12.017233927698799,6.491239706195274,True
26.0,1.0,12.017233927698799,6.491239706195274,True
26.0,3.0,12.017233927698799,6.491239706195274,True
26.0,5.0,12.017233927698799,6.491239706195274,True
26.0,7.0,12.017233927698799,6.491239706195274,True
26.0,9.0,12.017233927698799,6.491239706195274,True
26.0,11.0,12.017233927698799,6.491239706195274,True
26.0,13.0,12.017233927698799,6.491239706195274,True
26.0,15.0,12.017233927698799,6.491239706195274,True
26.0,17.0,12.017233927698799,6.491239706195274,True
26.0,19.0,12.017233927698799,6.491239706195274,True
26.0,21.0,12.017233927698799,6.491239706195274,True
26.0,23.0,12.017233927698799,6.491239706195274,True
26.0,25.0,12.017233927698799,6.491239706195274,True
26.0,27.0,12.017233927698799,6.491239706195274,True
26.0,29.0,11.998720238001878,6.462240347167714,False
26.0,31.0,11.656773476280877,5.957750455445571,False
26.0,33.0,11.315686110846121,5.507422457308526,False
26.0,35.0,10.975414800173805,5.103307212811668,False
26.0,37.0,10.635928479286228,4.7388279006247105,False
26.5,-1.0,12.149679736215585,6.482632441545032,True
26.5,1.0,12.149679736215585,6.482632441545032,True
26.5,3.0,12.149679736215585,6.482632441545032,True
26.5,5.0,12.149679736215585,6.482632441545032,True
26.5,7.0,12.149679736215585,6.482632441545032,True
26.5,9.0,12.149679736215585,6.482632441545032,True
26.5,11.0,12.149679736215585,6.482632441545032,True
26.5,13.0,12.149679736215585,6.482632441545032,True
26.5,15.0,12.149679736215585,6.482632441545032,True
26.5,17.0,12.149679736215585,6.482632441545032,True
26.5,19.0,12.149679736215585,6.482632441545032,True
26.5,21.0,12.149679736215585,6.482632441545032,True
26.5,23.0,12.149679736215585,6.482632441545032,True
26.5,25.0,12.149679736215585,6.482632441545032,True
26.5,27.0,12.149679736215585,6.482632441545032,True
26.5,29.0,12.149679736215585,6.482632441545032,True
26.5,31.0,11.887015193244917,6.092765665908064,False
26.5,33.0,11.540611049279363,5.6268705021153185,False
26.5,35.0,11.195033355600833,5.2095303251065035,False
26.5,37.0,10.850245658493906,4.833749911482155,False
27.0,-1.0,12.28265897032111,6.473431115941007,True
27.0,1.0,12.28265897032111,6.473431115941007,True
27.0,3.0,12.28265897032111,6.473431115941007,True
27.0,5.0,12.28265897032111,6.473431115941007,True
27.0,7.0,12.28265897032111,6.473431115941007,True
27.0,9.0,12.28265897032111,6.473431115941007,True
27.0,11.0,12.28265897032111,6.473431115941007,True
27.0,13.0,12.28265897032111,6.473431115941007,True
27.0,15.0,12.28265897032111,6.473431115941007,True
27.0,17.0,12.28265897032111,6.473431115941007,True
27.0,19.0,12.28265897032111,6.473431115941007,True
27.0,21.0,12.28265897032111,6.473431115941007,True
27.0,23.0,12.28265897032111,6.473431115941007,True
27.0,25.0,12.28265897032111,6.473431115941007,True
27.0,27.0,12.28265897032111,6.473431115941007,True
27.0,29.0,12.28265897032111,6.473431115941007,True
27.0,31.0,12.120859037825648,6.232532884454126,False
27.0,33.0,11.769064239689438,5.750296256235271,False
27.0,35.0,11.41810766774768,5.319104571101237,False
27.0,37.0,11.067947162325218,4.931512729182049,False
27.5,-1.0,12.416156531701082,6.463646766056323,True
27.5,1.0,12.416156531701082,6.463646766056323,True
27.5,3.0,12.416156531701082,6.463646766056323,True
27.5,5.0,12.416156531701082,6.463646766056323,True
27.5,7.0,12.416156531701082,6.463646766056323,True
27.5,9.0,12.416156531701082,6.463646766056323,True
27.5,11.0,12.416156531701082,6.463646766056323,True
27.5,13.0,12.416156531701082,6.463646766056323,True
27.5,15.0,12.416156531701082,6.463646766056323,True
27.5,17.0,12.416156531701082,6.463646766056323,True
27.5,19.0,12.416156531701082,6.463646766056323,True
27.5,21.0,12.416156531701082,6.463646766056323,True
27.5,23.0,12.416156531701082,6.463646766056323,True
27.5,25.0,12.416156531701082,6.463646766056323,True
27.5,27.0,12.416156531701082,6.463646766056323,True
27.5,29.0,12.416156531701082,6.463646766056323,True
27.5,31.0,12.358353053518247,6.377299704347607,False
27.5,33.0,12.001092448182666,5.87789712859566,False
27.5,35.0,11.644683329494091,5.432188486820668,False
27.5,37.0,11.289077489886367,5.032244572320127,False
28.0,-1.0,12.550156826474511,6.453290474256878,True
28.0,1.0,12.550156826474511,6.453290474256878,True
28.0,3.0,12.550156826474511,6.453290474256878,True
28.0,5.0,12.550156826474511,6.453290474256878,True
28.0,7.0,12.550156826474511,6.453290474256878,True
28.0,9.0,12.550156826474511,6.453290474256878,True
28.0,11.0,12.550156826474511,6.453290474256878,True
28.0,13.0,12.550156826474511,6.453290474256878,True
28.0,15.0,12.550156826474511,6.453290474256878,True
28.0,17.0,12.550156826474511,6.453290474256878,True
28.0,19.0,12.550156826474511,6.453290474256878,True
28.0,21.0,12.550156826474511,6.453290474256878,True
28.0,23.0,12.550156826474511,6.453290474256878,True
28.0,25.0,12.550156826474511,6.453290474256878,True
28.0,27.0,12.550156826474511,6.453290474256878,True
28.0,29.0,12.550156826474511,6.453290474256878,True
28.0,31.0,12.550156826474511,6.453290474256878,True
28.0,33.0,12.236743121872989,6.009883210917903,False
28.0,35.0,11.874806576929322,5.548950341070048,False
28.0,37.0,11.513681751849058,5.136081181132844,False
